@relation 'AT: waveform-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute 0.305x7-0.302x15+0.297x8-0.293x14+0.283x6... numeric
@attribute 0.466x11+0.393x10+0.384x12-0.24x17+0.236x9... numeric
@attribute 0.402x28+0.368x29+0.309x32+0.308x35-0.28x38... numeric
@attribute -0.462x25-0.408x33-0.35x27+0.277x32+0.263x23... numeric
@attribute '-0.418x30-0.366x40+0.337x26+0.29 x21+0.286x36...' numeric
@attribute 0.452x26+0.331x36+0.323x38+0.321x34-0.289x37... numeric
@attribute -0.457x1+0.383x28+0.332x31-0.283x38-0.269x29... numeric
@attribute 0.405x39-0.322x27-0.288x32+0.274x22+0.268x21... numeric
@attribute -0.494x34-0.375x35+0.344x28+0.291x22+0.281x23... numeric
@attribute -0.511x36+0.395x38+0.248x25-0.228x1-0.228x24... numeric
@attribute '0.478x1-0.39x24+0.315x22+0.3  x40+0.287x37...' numeric
@attribute 0.494x39-0.315x29-0.304x34-0.276x21+0.263x24... numeric
@attribute '0.401x31+0.397x24+0.384x1+0.381x32+0.34 x21...' numeric
@attribute 0.473x23-0.449x21+0.336x33-0.316x40+0.242x35... numeric
@attribute '0.526x27+0.38 x29-0.33x28-0.321x30+0.261x22...' numeric
@attribute 0.505x37-0.386x33+0.302x39+0.273x29-0.252x27... numeric
@attribute '0.487x26-0.384x22+0.335x40-0.293x35+0.25 x33...' numeric
@attribute -0.476x35-0.383x40-0.356x24+0.328x27-0.233x26... numeric
@attribute '0.409x32+0.382x25+0.37 x40-0.322x37-0.314x26...' numeric
@attribute -0.397x31-0.353x29+0.298x34+0.283x26+0.273x27... numeric
@attribute -0.432x31-0.423x23+0.407x32+0.287x22+0.278x30... numeric
@attribute 0.387x21+0.347x30+0.345x20+0.334x28+0.306x29... numeric
@attribute '0.433x38+0.431x2-0.353x25+0.3  x28+0.242x33...' numeric
@attribute 0.814x2-0.302x33+0.182x30-0.17x40-0.158x38... numeric
@attribute -0.777x20+0.312x36+0.309x28-0.204x34-0.173x25... numeric
@attribute 0.686x3+0.644x19-0.163x4+0.123x11+0.117x12... numeric
@attribute 0.689x19-0.647x3-0.157x18+0.104x4-0.096x16... numeric
@attribute 0.795x18-0.405x4+0.258x10-0.164x13+0.125x9... numeric
@attribute 0.825x4+0.392x18+0.233x12+0.199x10-0.119x5... numeric
@attribute 0.713x10-0.606x12-0.217x9-0.156x5-0.103x18... numeric
@attribute '0.608x12-0.474x11-0.375x9+0.36 x10-0.26x13...' numeric
@attribute -0.7x13+0.435x17+0.322x9-0.266x5+0.247x11... numeric
@attribute -0.619x11-0.534x5+0.462x9-0.201x6-0.2x16... numeric
@attribute 0.652x14+0.482x5+0.393x9-0.249x11+0.178x10... numeric
@attribute class {0,1,2}

@data
1.065617,2.164815,1.717043,-0.556857,-0.44225,0.544892,-0.663891,-1.316555,-2.613112,1.049044,-0.475187,-0.639702,2.669555,0.210221,-1.724745,-1.646875,-2.834083,-0.332732,0.414777,0.484651,0.548291,-0.392104,0.185541,-0.116723,-0.168428,2.223751,0.037428,0.577184,-0.306372,-0.915977,0.35066,0.578155,-0.57727,-0.335893,1
-2.878482,0.557435,0.213146,-0.415677,-0.22063,1.044362,-0.381372,-0.332171,1.199608,-1.180771,0.531445,2.148836,-1.626352,-0.013821,0.325294,1.491809,1.193592,-0.610662,-1.222744,1.213628,1.08569,-2.004141,1.091992,1.85551,0.655467,-0.415501,0.20236,-0.802449,0.352845,-0.493332,0.101821,0.155957,0.090797,-0.37483,2
-2.800193,-2.402507,0.236742,0.153573,0.203599,-0.010435,1.249846,1.254951,-1.027367,1.631099,0.331886,1.085884,0.563651,0.480113,-0.260329,1.766351,2.728279,-1.667877,0.832223,-1.053405,0.823154,-0.79696,2.262325,0.580881,-1.410949,0.964983,-0.51777,-0.056434,0.760709,-0.587798,-0.988644,-0.294965,-0.199289,-0.468155,2
1.077185,0.663701,-0.777745,-0.058176,-0.510458,0.113303,0.148792,0.903016,0.252457,-1.358253,-1.022366,-3.011279,0.027785,1.427153,-0.476368,-1.655434,-0.157001,0.987358,1.165183,-1.020328,0.320862,1.194333,-1.264454,1.024104,-0.718674,-0.395165,-0.779019,0.489882,0.996581,-0.639474,0.664432,-0.575252,1.075796,0.545585,1
3.659639,0.166812,0.572505,0.038088,-0.760356,0.663132,0.759604,-0.547895,0.29895,0.652872,0.639849,1.318071,0.469092,-1.887718,0.683634,1.078942,1.134362,-0.091323,0.393182,0.635813,0.693377,0.584172,0.384031,1.152702,0.603193,-0.62828,0.031617,-0.153543,-0.432725,1.151672,-1.147969,1.511075,0.626439,0.967086,1
-2.771654,0.563479,0.30151,0.231455,-1.367222,-0.14561,0.021085,2.275685,-0.466816,-0.228055,-0.275313,0.195792,-0.004418,1.189232,0.71523,0.098272,-0.425256,1.529359,-2.81145,-0.694823,-0.423235,0.251382,1.451181,0.577708,0.654683,0.588888,0.121623,0.552884,0.438853,0.396937,0.547442,-0.609567,-0.00548,0.367351,2
-1.03807,0.861064,-2.050568,-1.09379,-2.405702,1.142887,-0.379855,0.011541,0.381776,-1.365117,0.034456,0.220664,-0.090861,1.866343,0.471602,0.09384,-0.026482,-0.413151,0.499603,0.86692,0.894363,-0.414979,0.390785,-1.73436,0.5302,-1.509342,-1.168869,-0.960104,-0.274763,0.499028,-0.721618,0.822839,0.006539,0.605936,2
-1.090846,1.729435,1.250136,0.274658,1.325772,0.860049,3.179308,0.902126,0.711551,-0.937465,-0.182986,-1.943127,1.766273,-0.214515,-0.026935,0.772359,-0.582799,-0.822063,1.443405,-0.049323,0.037047,-0.812977,-0.758053,-0.444334,-1.499279,-0.440037,-0.534742,-0.935126,0.303359,-0.390739,-1.192648,0.240308,-0.213795,-0.442302,2
-3.620551,-1.150064,0.139592,0.687506,0.541151,0.105248,0.839112,1.069554,2.048278,0.159728,-0.62466,-1.319907,-0.081596,-1.642141,-0.256402,-0.62412,-0.633235,-0.551413,-0.857482,0.162099,-0.462635,-0.953416,-0.563269,0.823166,-1.100868,0.381012,-1.668971,0.014397,0.68546,0.695479,-0.026985,0.441774,0.323559,0.974541,2
-1.17989,2.566547,0.470719,1.865869,-0.751655,-0.687654,1.036798,1.285692,0.180214,-1.094831,0.050255,-0.688955,-0.709795,0.023572,-0.396231,-0.517005,-0.053724,0.912716,-0.028551,-0.044761,0.63923,-0.359302,0.882971,-0.024216,1.016535,1.589002,-1.042194,1.010388,-0.621136,-0.584369,0.282713,0.020784,0.639342,0.750961,2
-1.620838,0.048738,-0.051385,-0.270906,2.057441,-0.173964,-0.956802,0.608526,0.198674,-1.365101,-0.07309,0.696301,-1.617912,-0.351292,0.855256,0.395417,0.667174,-0.094374,-0.563877,0.633976,-0.116044,1.383813,0.865555,-0.584997,-0.653905,1.325425,-0.982308,-0.326303,0.56691,0.783894,-0.334229,0.942738,-0.47506,-0.207998,2
4.32453,0.468069,0.552681,-0.029347,-1.553159,-1.594679,-0.576424,0.637958,1.030509,2.280271,-0.746074,0.823214,1.782302,-1.513667,1.847479,1.420878,-0.461185,0.675437,-0.780953,-0.574616,-0.589061,-0.591728,0.870117,-1.56962,1.338014,-0.127232,-0.503106,-0.049766,0.485847,1.117062,1.131327,0.346496,-0.087267,0.48297,1
-2.384523,-2.121626,-0.591369,-0.843356,-1.816366,2.087035,-0.39733,2.034061,0.386179,-0.716934,-0.323498,-0.786976,-1.035326,-0.042491,-0.695857,-0.975217,-0.027512,0.2564,1.782978,-1.389615,-0.749965,-0.251266,-1.896124,0.798936,-0.593838,-0.684584,-1.219926,-0.248289,-0.607877,-0.423983,1.346446,0.852176,0.019132,-0.9106,0
4.429512,-0.736889,-0.29333,0.589128,-1.125435,1.741132,-1.175672,1.200366,-0.287532,0.783309,-0.745635,-0.590353,-0.640161,-0.091213,1.632657,-0.148661,-0.204732,0.962922,0.800055,0.824959,0.667418,-0.516717,0.927534,0.436296,-0.562226,0.126742,-0.509619,0.108446,-0.602349,-0.272455,1.00894,0.032015,1.585421,0.478442,1
0.258563,3.259013,0.195472,-1.640539,-0.759082,0.479436,0.152238,-1.288015,1.380397,-2.34998,-1.323685,-0.713623,-0.352519,0.582595,-0.936601,1.036554,0.71359,-1.72362,-0.856637,-1.276888,-0.655751,-0.56456,0.743443,-0.44635,-0.23322,0.638403,0.574278,0.475377,1.017239,-0.398298,0.515582,-0.027796,0.629765,0.384873,1
3.85285,-1.397743,2.531959,0.276385,0.196697,0.495182,-0.730022,-1.146329,-1.343714,-1.903384,-0.433926,-0.862558,-1.598746,1.795775,0.221572,0.369569,1.175869,-1.52305,-1.166672,-1.096654,1.216225,-0.952353,0.537133,0.430317,0.464114,-0.141729,-0.803423,-0.520904,-0.513848,0.30456,0.164199,-0.362656,0.01537,-1.033799,0
-2.139263,0.855656,0.105946,-0.18637,-0.693939,-2.365594,0.971706,-1.186654,-0.501026,-0.316449,1.204724,-0.710133,-0.681366,0.511991,-0.123576,-0.443564,-1.249078,0.788971,-0.828456,0.769283,0.327935,-0.532079,-0.005064,-0.920149,0.296036,0.535853,-0.175894,0.75597,0.216635,0.622273,-1.169158,0.173589,0.769106,0.805361,2
5.270218,-2.025907,0.557258,1.614676,-1.403262,-0.886887,0.68151,-0.807173,0.662653,1.350185,0.230194,0.613353,0.09671,0.632301,0.705201,-1.586661,1.183023,-0.010553,0.371092,-0.720875,0.450767,0.218712,-0.301731,0.116247,-0.455086,-0.133502,-0.341248,-0.853822,-0.421337,-2.344103,-0.022589,-0.476185,0.403897,-0.473228,0
-0.9416,1.831164,-1.541157,-1.304722,-0.043121,0.47875,-0.778611,-0.879775,-0.294453,1.261966,0.536655,0.275979,0.238519,-0.420804,-0.98823,-0.382116,0.260926,0.35963,-1.485757,-1.404886,0.074084,-2.490607,-0.753967,0.355283,-1.610738,1.925873,-0.033038,-0.924439,-0.112095,1.096893,0.337304,0.038559,-0.765064,-0.940876,2
0.031695,-1.484062,2.215018,0.553876,-0.27276,1.537122,-3.061696,0.310034,2.099276,0.42616,-0.86295,-0.063865,-0.20817,1.866476,0.670543,0.541797,0.820021,0.012573,-0.014107,-0.484237,-0.304112,-0.654519,-1.6295,-0.030765,0.490462,0.354007,0.581239,0.141729,-0.750733,0.26678,-0.483322,-0.774486,0.723365,-0.523846,0
1.694322,0.860149,0.707479,0.013253,-0.278055,0.163741,0.831452,0.317423,0.061056,-0.920492,-0.166183,0.085244,0.725109,-1.196955,0.577076,2.110306,-1.016544,-0.573389,1.996615,1.141327,1.184585,0.251365,-1.10164,-0.220645,0.475878,-0.012513,0.800713,0.806814,0.790315,-1.067516,0.651159,0.539595,1.235034,0.576856,1
-1.146839,-1.745567,1.120434,0.725042,0.245957,-1.32605,-0.353371,1.216329,0.385869,0.989256,0.810636,0.031484,-0.447436,-0.36092,-0.813576,2.084837,1.677092,2.390356,-2.309066,0.353557,-0.955915,-0.966824,2.20586,-1.256018,0.772535,-0.870553,-1.607803,-0.581283,-1.761217,0.199934,-0.079656,0.18056,-1.107285,0.17975,0
-1.661932,1.439017,-1.151506,0.780568,-0.004707,-0.471433,-1.127898,-0.032341,0.954548,0.654992,0.461142,-0.857643,-0.34883,0.11727,0.392129,-0.139598,0.042383,-0.620392,0.382762,-0.526529,-0.19721,0.184629,0.829979,-0.621021,0.357438,0.662522,-0.978302,0.370984,-0.778693,-0.255492,0.447441,-0.302517,-0.007172,1.697971,2
-1.328656,2.824533,-0.776283,0.265854,-1.832102,-1.702398,-3.057228,-0.742667,-0.937787,1.795508,0.954059,0.027894,-0.811964,-0.621396,-0.196687,-0.010979,-0.716449,0.739971,0.414482,-0.93621,0.300973,0.434206,-0.129844,1.106287,-0.532867,1.043788,0.941224,0.307689,-0.478603,0.365014,0.164521,-1.310695,0.043075,0.788655,2
-4.053824,-1.578367,0.240207,0.130503,0.025217,1.864955,0.400712,0.560456,0.016153,0.561139,0.297119,-0.998932,-1.713745,0.647835,1.109122,-1.358867,0.269035,-1.298382,-0.231153,-0.560987,1.742406,0.562687,-0.800191,-0.461402,-1.557564,0.261529,0.958871,1.027932,-0.640855,-0.32937,0.525248,1.181201,-0.500592,0.895719,2
0.503781,3.621263,-0.086799,1.103951,0.455838,-0.743777,1.083731,0.587839,-0.784269,-0.241061,-2.490167,-0.627511,-0.729266,-0.643016,0.418836,1.071694,-1.053515,-0.012668,0.435253,0.565002,0.395164,-0.750687,-0.211048,-0.131969,0.258298,0.654703,-0.01573,-1.591296,-0.312065,0.699102,1.37431,0.303648,-0.725117,-0.268712,1
-4.871944,-0.517494,-0.253445,0.425312,-1.22024,0.957511,0.140902,-0.698681,0.023427,-0.910951,0.50952,-1.462417,-0.14146,2.239944,-1.394171,-0.895824,-0.251322,0.512856,-0.67061,-1.388631,1.62567,-0.672485,-0.638348,0.494142,0.716146,0.961407,-0.515996,0.081987,-0.995118,0.566928,-1.88069,-0.502541,-1.726097,-0.759046,2
1.303631,1.997828,0.262957,0.329406,0.408666,0.368137,-0.714572,0.61045,-1.115802,-1.018548,0.467852,-0.404851,0.388747,0.092181,1.794651,-0.322306,-0.49602,-0.194924,0.516418,0.748444,1.581106,1.598662,0.176913,0.779026,0.82217,-0.593938,0.364819,0.261592,0.362585,-0.078543,-1.049409,0.300582,0.506698,0.152758,1
3.523883,-1.47726,0.732523,-0.229919,0.328623,0.472199,-0.212449,0.107115,0.494725,-0.492997,0.128383,-0.971465,0.480776,-1.756512,0.198156,-0.399829,0.758438,0.558881,0.5121,-1.278402,-0.948527,-1.394439,-0.363502,0.830712,-0.008638,-0.947794,0.116472,0.39915,-0.744439,1.284767,0.888691,-0.970282,0.093335,0.203915,1
-1.094891,2.47984,-0.709551,0.656007,-1.099331,-3.626159,-1.171914,-2.478455,0.243638,0.025733,-1.155251,-0.64855,-0.89259,0.245287,-0.624837,-1.369776,-1.073484,-0.086793,0.162448,-0.857349,-1.086374,-0.353752,1.376136,0.796552,0.869918,1.473045,0.048693,-0.410805,-0.722375,1.350677,1.122088,1.022085,0.470349,0.795914,2
1.012561,2.470769,1.654824,0.454189,1.706685,0.05878,-0.956709,-0.249333,-0.664855,-0.569456,-0.286497,0.70407,0.35586,0.920211,-1.073821,-0.727843,-0.749528,1.219851,-0.480526,-1.229598,0.475945,1.404297,-1.408636,0.526594,-1.197649,1.363194,-1.541771,-0.474999,-0.028124,1.336653,0.064974,0.364397,0.765645,0.37444,1
3.143159,1.292611,0.909016,1.343575,0.0726,-1.408905,2.072895,-1.866063,0.579372,-0.696391,1.704718,1.661379,0.53353,-0.051706,0.964936,2.282349,-0.82879,-1.233879,0.469953,1.633567,0.213041,0.601247,-0.352732,0.341729,-1.583837,-3.376602,-0.792008,-0.295243,-0.117843,-0.267676,0.785548,0.503313,-0.891655,-0.331278,1
-0.053505,3.285578,-0.658114,-0.869797,-0.137452,0.387267,1.147007,-2.528014,-0.558739,0.377522,-0.715742,0.035951,-2.631053,1.191136,0.397951,-1.565197,0.205236,1.632769,0.138512,-0.843316,-0.039439,-0.027962,2.857646,0.482301,-0.733152,-0.043241,0.655474,0.495356,-0.122959,0.720952,0.718605,0.018119,-0.206382,-0.463153,2
0.743366,-1.908616,1.082489,-0.305425,1.052456,-0.814255,0.197431,2.514071,1.617708,1.147208,0.892617,1.428607,-0.357871,-0.847616,0.025366,0.22465,-0.898252,-0.408102,0.599435,-0.419575,-0.415291,0.254302,-0.307959,-0.633656,-0.16115,0.91356,1.190218,-0.246721,0.987951,-0.237263,-0.147438,-0.574464,0.054211,-0.526264,0
-0.850264,1.914089,-0.636081,-1.633451,0.219088,1.183145,0.672897,1.404471,-0.153595,1.561618,-0.503523,-0.884349,-0.231654,-0.31262,0.724898,-0.720614,0.760493,-1.201966,-0.264922,-1.257386,0.918702,0.048386,1.636794,-0.107549,0.573572,0.384345,-0.847568,0.576246,0.523003,-0.162305,-0.080704,-1.284028,0.265793,-0.341287,2
3.297692,-1.798539,1.18847,-0.130695,-0.773366,-1.439088,1.0882,-0.36611,2.142962,2.207552,0.726368,-1.37691,0.331466,1.565881,-0.443908,0.276703,0.058961,-1.501618,-1.442728,0.943497,1.108514,-0.215336,-0.387974,0.334107,-0.222543,-0.074883,0.116279,0.776939,0.37645,1.386476,-0.602766,0.373591,-0.631658,-0.823041,0
-3.642764,1.010145,0.596851,1.227301,0.490311,-0.31926,1.233284,0.306724,-0.128906,-0.402414,1.741267,-0.501843,-0.274961,-2.171975,-1.091693,-1.89818,0.138404,2.464743,0.899424,0.262779,-0.216914,0.263519,0.212336,-1.512087,0.021119,-0.000549,-0.087285,0.017697,0.482241,-0.865613,-0.574417,0.886842,0.29526,-0.490635,2
0.18487,4.282401,2.190717,-0.195198,-0.358983,-1.970366,0.38967,-0.266218,-1.806975,0.107604,0.336994,-0.387463,-1.017552,1.2235,-1.107619,0.782297,-0.828926,-0.201803,2.300499,0.243736,-0.441174,0.287081,0.356512,-1.319921,0.431993,-0.961625,0.271851,0.783319,0.219205,-0.864789,-0.100035,1.178196,1.240146,0.12511,1
-0.14886,-1.340289,1.094255,0.959656,-0.739979,0.815067,-1.285208,0.063923,1.046855,-0.023391,0.400734,-1.179537,-2.079227,-0.234495,1.71595,-0.36573,-0.628763,0.466412,0.753114,-0.975568,0.846684,1.575433,-0.047257,-1.055385,-0.590556,-0.625449,0.899417,0.442689,0.061092,-0.5206,1.506097,-1.119159,-0.3684,-0.47696,0
-0.327509,2.602771,0.122364,0.57942,0.41753,-1.035496,-1.119238,1.34491,1.376408,0.156305,1.083934,-0.112174,-1.169137,-0.272675,-2.271056,0.393795,0.338986,0.068136,1.533166,0.191493,0.718647,-0.023376,-0.317775,-0.72442,2.058378,0.832692,0.716944,0.963067,-0.015181,0.668643,1.032091,0.264168,0.408587,-0.156529,2
0.466233,3.385949,0.216189,-1.790265,0.771995,0.572851,-0.380214,-0.832121,-1.395758,0.902563,0.435382,0.205999,2.155027,0.666191,1.625568,0.510589,-0.12288,1.283703,0.328045,-0.08495,-0.450779,0.29922,-0.164941,0.746136,-1.143302,0.248773,-0.889048,0.151442,-0.329086,-0.652953,1.065651,0.451211,0.129301,0.454201,1
1.17848,2.911824,1.478626,1.377955,2.16083,1.942132,-1.719326,-0.431984,-0.254377,-0.249281,1.148493,-0.289045,-0.046904,-0.027275,0.523389,-1.407135,-1.844078,-0.298149,-0.626002,0.990858,-0.075861,1.36723,-0.812259,-0.885367,-0.209193,0.250708,0.140876,-0.19436,1.283884,1.37385,-0.024411,-0.675617,-0.38061,-0.172931,1
4.759092,-1.384717,1.270511,-0.497749,2.837691,0.172111,-0.189429,-0.091256,0.075805,0.20223,-0.275631,-1.676848,1.13626,0.034853,0.480614,0.894476,0.366125,-0.070284,-0.817888,-1.876213,-1.732426,0.324784,-0.64715,1.484533,0.417854,-0.329291,-0.980756,-2.24255,-0.161826,0.561461,0.573509,-0.077666,-1.155918,-0.422635,1
1.954506,1.204419,0.556302,1.600679,1.260904,-1.892916,-1.895473,-0.58328,-1.531315,-0.592487,-0.292987,-1.888206,1.068314,-1.214046,-0.425093,-1.421164,-1.639241,-0.749732,0.070198,0.674108,-1.088643,-0.033979,2.594343,2.540099,0.612854,-1.026925,-0.371058,-0.817533,0.926039,-1.097252,0.747614,-0.67443,-0.271165,0.913882,1
3.681181,-0.768389,0.977275,0.621582,2.17812,2.905827,1.793572,0.826469,-1.757864,-0.201764,1.106174,0.817373,-2.324282,2.411519,-0.692607,-0.19963,0.785502,1.897412,0.026855,1.012032,-0.310616,0.368564,-0.38776,0.401556,1.19493,1.069076,-0.949937,1.405728,0.239986,-0.475777,0.60095,0.254166,-1.157317,-0.097505,0
-2.489548,-0.526752,-0.232724,0.652776,0.810226,-0.514781,-1.47762,-0.987503,0.650791,-1.185748,0.203461,-0.311055,-1.438551,1.022594,1.297032,-0.338269,-1.165893,-0.878374,1.040852,1.546455,-0.816673,0.025025,0.382633,-0.097012,-1.246372,-0.873409,-1.96005,-0.112493,-0.094334,-0.6923,-0.936107,0.173473,-0.345705,0.179179,0
5.130593,-1.321161,-0.288546,-1.959971,-1.680121,-0.219509,-1.794078,1.224742,-1.377582,-1.928443,-1.191665,0.464705,-0.310789,1.243462,1.223898,-0.911005,-1.449681,1.433571,0.187004,-0.67083,0.451903,0.027858,-1.202289,0.144977,-0.695234,1.156058,-0.12398,-0.559257,-0.303657,-0.539803,-0.589151,0.749558,-0.200551,-0.447537,0
0.576357,2.064923,1.46193,-1.19654,-2.118795,-1.673534,0.183331,0.175662,-0.033869,0.283019,0.772369,0.648367,0.375309,-0.973148,0.210014,1.940285,-0.665624,-1.425773,-0.134434,-0.632934,1.178158,0.064934,-0.87749,-0.813185,0.290821,0.337744,1.149874,0.879125,0.231916,-0.028557,-0.070015,0.574137,0.483008,0.102457,1
3.950074,-2.20908,0.281091,-1.576718,-0.726659,1.746237,-1.327457,1.301823,2.476939,0.933678,-1.262832,-0.753889,1.191498,0.972355,-0.522243,0.80042,-1.097513,-0.068736,1.475431,1.010748,-0.994632,0.045373,-0.444379,0.691565,0.143638,0.361763,0.212619,-0.113024,0.547816,-0.765854,0.073913,-0.682029,-0.016753,0.095374,0
0.339481,-0.644644,3.121804,-2.294021,-0.19448,-0.777079,-0.598053,-0.093972,0.93233,1.723493,0.362349,-1.805588,-0.352845,0.389754,0.393175,1.786302,-0.449028,-0.175352,0.369217,0.103568,-0.794159,0.489546,-0.014122,0.153778,0.489451,0.65476,1.272875,0.029358,-1.434638,0.246383,-0.729589,0.304001,0.28631,0.103626,0
2.500869,0.552119,0.72938,0.561651,-0.468031,-0.428355,-0.721465,0.781478,-1.268032,0.580242,0.645467,0.778417,-2.229351,-1.199073,0.237346,0.740862,-1.172636,-0.218583,-0.423036,0.180858,-1.742304,0.473295,-1.694882,0.522177,-0.050109,-0.068189,0.20382,-0.31433,-0.009523,0.737253,0.838502,-0.114975,-0.513988,0.248677,1
1.275182,-0.661194,-0.105867,0.410298,0.061071,-1.423926,-0.876211,-0.889696,0.389606,-0.842999,-0.790585,-0.652982,0.743999,1.204079,-0.870259,0.141988,-1.586932,-0.163289,-0.162467,0.479891,-0.521029,-0.6648,0.476649,0.656738,-1.247029,1.124767,1.68419,0.13748,0.852846,0.285556,-1.006312,0.041311,-0.028704,0.704002,0
-2.428532,1.164397,0.391501,-1.637678,-1.291853,0.833908,0.840047,1.179668,1.199705,-0.932869,0.677473,1.069443,-0.8387,-0.378989,0.640022,-0.522319,-0.215783,0.230152,0.503611,0.259418,-0.51792,-0.035101,-1.790648,-1.041285,1.12248,0.628561,-0.076917,-0.828002,-0.941523,0.549779,-1.159346,-0.655072,-0.156554,0.759997,2
2.752492,0.18373,0.058659,0.726227,0.448989,-0.166939,0.836062,-1.593408,0.333424,-0.956571,-1.116682,0.491127,0.929541,-0.363825,-0.012718,2.397055,0.121909,-1.003525,-0.252258,2.110415,-1.192641,-0.272271,1.438317,-1.121536,-1.151565,-0.870477,-0.161212,0.355059,0.467102,0.78918,1.041266,0.175156,-0.707528,-0.878767,1
0.381062,-1.274199,-1.925851,-0.748753,0.687475,0.758505,2.317779,-0.556039,1.999727,-1.306635,0.232549,0.807299,1.448864,2.03796,0.107244,-1.004295,-0.362197,-0.038119,1.311505,0.184929,1.100719,-0.80773,0.085606,-1.16099,-1.591443,0.160822,0.076787,1.048953,-0.20997,1.137492,-0.069747,-0.16762,-0.062734,-0.596613,0
-4.315441,-2.005341,1.367546,0.742569,0.657701,0.129049,0.590565,-1.036973,0.273718,1.600333,-0.557938,-0.348157,0.314097,-0.683318,1.076221,-0.108664,-0.68475,-0.883412,0.266004,-0.555632,0.981855,-0.564268,-0.3534,-1.047337,0.086298,0.588649,-0.027511,0.326299,0.551339,0.670198,0.451276,1.063056,-0.617188,-0.465823,2
2.552902,0.300789,1.486938,-1.480156,-0.913084,-0.214758,-1.263948,-0.917792,0.301468,-0.893822,0.429935,1.410494,0.524511,0.052561,-0.762906,-0.40478,1.018497,-0.279661,-0.515109,-0.242994,-0.017337,-0.00571,1.395534,0.246982,-2.409183,-1.010835,0.772038,0.176571,0.214162,-0.033323,0.694636,-0.144513,0.793521,-0.367724,1
-0.106427,3.559638,2.288808,-0.625904,-0.36201,-0.414669,1.079579,-0.312483,2.162938,-0.522274,0.865242,0.581104,-0.114339,0.947717,-0.254477,-0.416725,-1.200233,0.683312,0.058406,-0.345698,0.650333,0.325427,-0.271592,1.680695,0.537036,-0.61076,-0.700855,0.738416,-0.446662,0.235261,0.680261,0.402505,0.893252,0.784036,1
-3.043647,-0.828785,-0.007666,1.123839,0.438128,0.345959,0.22807,0.01163,1.405445,0.838594,-0.834245,-0.861316,0.29934,-0.493309,0.380316,-0.270305,0.007328,-1.752397,2.155225,0.548722,0.986858,-2.071104,0.897488,-0.048402,1.884393,0.245531,0.186725,0.118135,-0.194181,0.960208,0.698734,0.191709,-0.050809,0.211994,2
-2.55866,0.226155,0.305809,1.014826,-0.515746,0.994805,-1.015034,-0.290084,-0.314221,2.242865,-0.727192,-0.402867,-0.409494,-0.877659,0.861197,0.362451,0.458489,0.166386,-0.559888,1.595977,-0.909238,-0.325582,-0.462191,0.845156,0.445524,-0.555022,0.228686,-0.115864,0.653282,-0.070101,-0.58311,-0.438512,0.130593,0.599261,2
-2.700227,1.199519,-1.238189,-1.01737,-1.180671,0.563676,0.659649,-1.138355,0.782623,-1.80762,-1.170112,-0.747308,-0.196159,-0.939196,-0.729092,-0.264514,1.51617,1.225524,-1.070145,-1.491764,0.294631,-1.747882,-0.01053,-0.573385,0.004498,1.169084,-1.819566,0.229035,0.907501,0.023286,0.400205,0.356977,0.233343,0.095321,2
-1.192064,-1.111357,-0.960617,-1.575551,1.394178,-0.088786,0.908426,0.376928,-0.717469,-1.044053,0.287579,-0.588351,0.318145,0.321343,-0.323974,-1.497214,-2.073569,-0.231022,1.94364,0.04203,1.664785,-0.026767,0.438595,0.203826,-0.553235,-1.194492,-0.923844,0.148939,-0.369995,0.175156,0.13129,0.854778,-0.261704,-0.239602,0
-4.382132,-2.249635,0.932542,1.92344,-1.094495,-1.832762,-1.443018,0.243809,-1.7749,0.299948,-0.142335,1.433751,0.191483,0.003122,-0.405091,2.081228,-0.555222,0.531357,-0.070747,-0.545113,0.576916,1.13982,-0.887191,0.571752,0.332665,-0.146838,0.718995,1.106371,-0.121546,-0.432638,0.927762,-0.516302,-1.293929,0.49991,0
-4.837181,-1.99698,-0.191712,-1.756735,0.981199,0.322237,-0.92724,-0.095753,-0.663773,0.190578,0.60984,-0.547295,0.465999,-1.184074,-1.558424,-0.458029,0.176404,0.031144,-0.735969,-1.923544,1.102078,-0.471043,-0.530774,1.309469,-0.484186,0.541228,-0.270654,-0.357028,-0.230221,0.655478,0.38349,-0.284286,1.046726,-0.956746,2
2.82145,1.204131,-1.380763,-0.498585,-0.437882,-0.985502,-2.967152,-0.171616,-2.788708,-1.635937,-1.005202,0.650935,1.00403,0.393048,0.225959,-0.649185,-1.123239,2.094944,-0.457993,2.016618,-0.898861,-1.414541,-0.284078,-1.117128,-1.532136,-0.674524,-0.619173,0.509942,0.05082,0.058413,-1.11327,-0.130249,0.230866,0.793126,1
3.280069,-1.111394,-0.519964,0.379214,-0.173742,-0.165605,-0.414446,-0.640717,0.174335,-1.03262,-1.527342,0.193907,-0.710512,-0.446581,-1.478609,-1.289005,0.16539,0.535915,-0.461308,-1.155669,-0.867543,0.343922,-0.741761,1.467328,1.271321,-0.85398,0.928877,1.631749,0.579297,0.037136,0.211774,0.447355,1.160752,-0.066997,1
