@relation waveform-5000_ica_0.95_clustered

@attribute Instance_number numeric
@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric
@attribute attr_31 numeric
@attribute attr_32 numeric
@attribute attr_33 numeric
@attribute attr_34 numeric
@attribute attr_35 numeric
@attribute Classes {class0,class1,class2}
@attribute Cluster {cluster0,cluster1,cluster2}

@data
4022,-0.948605,-1.214366,-1.444698,-0.953055,0.529219,1.511793,0.398903,0.134426,1.606585,-1.519526,1.515933,-1.822448,-1.63898,-0.120898,1.862483,1.05194,0.808883,0.933046,-0.77815,-0.499925,0.294368,0.394193,-0.225572,1.142419,-0.955389,1.003878,-0.738602,-0.166265,-1.390866,0.874638,0.011195,0.231816,0.431561,0.721857,0.599294,class0,cluster0
4023,2.947697,0.387879,0.375471,1.110696,-0.211387,0.915636,-1.218299,0.575912,1.332589,1.288436,-2.950056,-1.344928,-0.314038,-1.818591,-1.522179,0.684173,0.700167,-0.223799,0.091168,0.329452,1.498954,1.214475,-0.658701,-0.20354,0.331126,1.100421,0.434982,1.700235,0.511711,-1.292019,-0.381398,0.217785,0.576826,-0.44177,-0.985396,class2,cluster0
4024,-0.095637,0.174008,0.459739,-0.406048,1.149087,1.014503,-0.741253,-0.233396,0.345553,0.09577,-1.320546,-0.366047,-0.899937,-2.146128,2.185135,-1.08141,1.235187,-0.773946,-0.645414,-0.179075,0.571767,-0.659815,-0.826759,0.527971,2.371931,-1.243411,1.315038,-0.532063,0.532872,1.871483,0.076626,-0.129709,-0.662676,0.462367,-1.016817,class2,cluster0
4025,-0.904094,-0.705295,-0.995844,1.408075,1.512804,-1.02945,0.539685,0.601504,-0.700589,-0.605817,-0.998949,0.620288,-0.708739,0.270007,0.554698,0.631859,0.299047,-1.225341,-0.582815,-1.497566,0.850506,0.002963,-0.793103,-2.079968,0.075357,-0.902727,1.43631,-0.061879,-0.732672,0.395926,-0.683635,0.762994,1.587693,-0.2656,0.008939,class2,cluster0
4026,0.588869,0.234453,0.763402,-0.290292,-1.071343,-0.087494,1.571058,1.015123,-1.120764,0.498923,-0.200042,-0.29469,0.193741,-0.142177,-0.683466,1.125157,-0.82553,-0.297151,-0.677167,-1.777357,0.965903,1.761038,0.869894,0.405408,-0.346342,0.317405,-2.129339,1.308079,-0.146364,-0.07453,-0.23275,-0.260331,-0.281813,-0.099717,-1.403338,class0,cluster2
4027,-0.086973,0.296246,0.337079,0.538145,0.702785,0.799293,-0.399637,-0.670864,0.817062,-0.268566,0.651255,-1.890395,0.875656,-0.741895,-1.390553,-0.101849,-1.658121,2.666115,0.456037,-1.041109,2.423353,-0.85743,-0.160353,0.777399,-1.264784,0.053614,-0.616159,0.42589,0.372359,-0.065476,-2.063439,0.496234,1.033048,0.811887,-0.498769,class1,cluster2
4028,0.647009,0.71499,-0.160712,-1.145399,1.429288,1.170692,0.432821,-0.479918,0.805798,-0.220793,-1.163085,-0.058938,0.686473,2.073136,-0.422086,-1.014886,-0.299517,-0.328338,0.501917,-0.530288,-0.901873,-2.127241,-0.219833,1.001438,-1.128629,-0.463986,-2.095518,-0.015885,-0.230459,-1.304213,-0.914054,0.000049,-0.044932,-1.532025,-0.233147,class1,cluster2
4029,0.415398,0.627592,1.085941,-0.158132,-0.243053,-0.028969,-0.669506,1.692027,-1.073498,-1.297952,-0.874426,1.291275,-1.217423,-0.532995,1.493872,-1.115078,-1.84926,-0.713456,0.923836,1.503598,0.357886,0.077077,-0.961683,-0.795404,-1.477232,-0.182422,1.10222,0.392621,-0.90338,0.713983,0.647681,0.272659,-0.462523,-0.214454,0.669834,class0,cluster2
4030,-2.808538,0.220375,-0.599593,0.143413,-1.185305,0.107785,0.479016,-0.678863,-0.348745,1.234241,-0.104149,-1.187365,1.316618,-0.320047,-1.356237,0.196408,-0.448283,-1.343364,0.00111,-1.131236,-2.472435,-0.913318,1.367951,0.347266,0.069562,0.572644,0.46667,-0.644268,1.399401,-0.016167,-1.284671,1.701998,0.135172,-0.700424,0.980297,class1,cluster2
4031,-0.905422,-0.331702,0.137671,-0.111177,1.067681,0.609946,1.43404,-1.385038,1.486801,0.85024,1.459371,0.967829,0.040046,1.851343,-1.647174,-0.103743,-0.922103,1.282987,-0.846522,-0.396078,1.446923,0.918609,-1.630561,1.887199,-1.593507,1.219271,-0.082872,0.465434,-1.154018,1.343773,0.025529,-1.442679,-2.187276,1.860268,-1.939678,class1,cluster1
4032,-0.685024,2.256161,-0.680178,0.370001,-0.294725,1.001016,0.543994,0.114805,1.216255,-2.0805,-0.621026,0.248761,0.327391,0.722104,-0.826599,-1.07374,0.04539,-0.323547,0.672685,-1.52281,-0.113601,1.357656,-0.865255,-0.258934,0.587444,-0.09371,0.658538,1.858199,-0.059527,0.275504,0.765231,1.142067,0.171765,2.027055,-0.052419,class0,cluster0
4033,-0.969469,0.589718,-0.119655,1.022767,0.766377,-2.604295,-1.520435,1.155468,-2.671472,0.918909,0.292442,-0.268366,0.630799,0.599669,-0.108008,-2.016263,-0.054441,-1.284374,0.678502,-0.240654,1.939881,0.875713,0.269846,0.313512,-1.537014,-0.284594,1.224912,-0.771461,-2.52395,-0.571737,0.374559,-1.459723,-1.584574,1.496047,1.987517,class2,cluster1
4034,0.470848,1.457228,-0.795524,-0.384119,-0.980575,0.509464,2.184055,-0.265726,0.571146,0.173565,0.184306,-0.303042,-1.574275,0.318054,-0.929977,-0.744938,0.352285,1.296559,-0.340429,0.035581,-0.742234,0.044029,0.778896,1.952013,0.563807,-0.756208,0.824591,-0.38927,0.406351,0.274912,-1.21579,-1.478016,-1.171159,-0.090801,-0.387475,class1,cluster1
4035,1.338772,-0.07178,0.217526,1.551587,0.030923,-1.010534,-0.016529,0.410014,0.499672,-1.815504,0.086456,-0.211043,-0.972777,0.604022,0.574318,-0.556097,0.893257,0.970231,-0.142428,1.09854,1.591308,0.190855,1.309036,1.415229,-0.08533,-1.946332,-0.440807,-0.536211,0.439564,-0.272985,-0.435915,-1.835194,-0.436224,0.705723,-1.322484,class2,cluster1
4036,-0.235682,-1.151184,0.852169,-0.242606,1.341149,0.145347,-0.991069,0.482047,-0.563681,0.57465,-0.437309,0.507613,1.145524,0.024261,-0.405797,1.520211,1.014035,1.068403,0.359472,-0.756545,-0.918314,1.643379,-0.689197,0.586977,-0.877397,-1.733591,-0.897761,-0.628974,1.719657,0.902489,1.165231,2.001868,0.299218,-0.237631,-0.520613,class0,cluster0
4037,-0.523304,1.182921,0.519148,-0.237668,-0.232834,-0.978722,0.937313,1.526917,-0.691132,-1.087923,1.124892,0.366836,0.417272,-0.116003,-1.423848,-0.256605,-0.841796,-0.395315,-0.123063,0.088485,1.381979,-0.98778,0.350058,1.681336,0.967835,0.756339,2.607642,2.08843,1.108757,-1.037164,0.521249,1.345642,2.349658,0.699001,-0.431876,class0,cluster2
4038,-0.545584,-0.134663,-0.56664,0.971923,1.314188,-1.458286,0.832436,-1.137357,-0.610253,-1.402093,0.586358,1.283907,-0.121509,0.146755,1.333035,0.057437,1.40799,0.892608,-0.85477,1.074624,-0.242419,-0.241249,-0.541836,-0.060915,-0.177533,0.981892,0.750661,-0.519804,2.83882,0.839343,0.972997,1.257528,0.853947,0.647169,-1.844528,class2,cluster0
4039,-0.043006,1.525162,-0.211047,0.262999,0.892339,1.515219,0.031749,0.213823,1.230939,-1.175279,-0.596907,-0.770152,0.406782,-0.05795,0.847718,-0.262052,-0.324052,0.244731,1.782139,-1.215875,0.171715,0.256334,0.697387,-0.058832,0.015568,0.092368,0.857944,0.881521,-0.216078,-0.356466,2.96526,1.688891,1.924668,-2.516805,-0.853816,class0,cluster0
4040,-0.183906,1.241793,0.210597,0.134973,0.153884,-0.603591,-1.124419,-1.006794,-1.035331,0.552158,-0.440212,0.444683,0.261014,1.010512,-0.1593,1.665191,0.536179,0.094402,1.13917,0.425875,1.125783,1.997703,-1.22274,0.93484,1.46498,-0.038891,-1.885167,0.002479,-0.753631,1.172825,0.122266,-0.687794,-1.097443,1.7002,0.491617,class2,cluster1
4041,-1.527406,1.062802,1.541268,-0.598679,-0.410482,0.396094,-0.065042,0.480372,1.460818,-1.319387,-0.083338,-0.002825,0.235346,1.329577,1.002168,0.353126,-0.237387,0.541181,0.629386,0.212621,-0.443802,-0.898646,0.975895,-0.461667,0.701459,-0.740417,0.825853,0.932846,-0.750969,0.522956,-0.147392,1.287559,0.048524,0.224643,1.531306,class0,cluster0
4042,-0.128919,0.33924,-0.547143,1.095257,0.518916,1.086672,2.135537,-2.699074,-0.047661,0.369743,0.88528,-1.836684,1.702181,-1.088554,1.204426,-0.687317,0.573703,0.417017,-1.121378,0.736308,-0.779592,1.297639,1.220687,-1.315868,-0.569861,0.552652,0.744285,1.065516,-0.376924,-2.360145,0.839957,0.373618,1.281053,0.910547,-1.38057,class2,cluster0
4043,-1.320625,-0.173136,-0.649073,0.428164,0.295915,0.715884,-1.975891,-0.160302,1.011901,-0.839117,0.207647,1.490252,-0.33307,0.612843,-1.343573,-0.809276,0.515711,0.148867,-0.017996,1.428513,-0.980695,0.932795,-0.048694,1.387017,-0.743288,0.70827,1.350652,2.084468,-0.101213,0.282877,-1.041545,-0.773413,-0.242571,1.614896,0.738536,class2,cluster1
4044,1.632107,0.778999,-0.584223,-0.771682,-1.590084,1.040609,-0.413517,0.427351,-0.631443,-0.644275,-0.482685,-1.371141,1.143839,1.282693,1.835351,-0.755762,-0.576708,0.144247,-0.513392,-1.27337,0.023356,-1.10362,0.743698,-0.55004,1.210165,-0.798963,-1.579071,0.40498,0.477867,0.036284,-0.451214,-1.02724,-1.044471,0.674971,-0.309022,class1,cluster1
4045,0.952286,1.66866,0.462685,1.077658,-0.375203,0.045193,0.413985,-0.590612,-0.306709,-2.778676,0.487312,1.58534,0.687653,0.019707,-0.376516,-0.818731,-1.323829,0.674511,-1.166316,-0.296927,-0.7166,0.205815,-0.400603,0.380493,-0.360976,1.045561,0.644979,1.30196,0.402513,0.190587,-0.723703,0.277421,0.349409,0.586643,-0.105032,class0,cluster2
4046,0.428765,-0.127445,0.320169,-0.795281,-0.331229,-0.187611,-0.446712,-0.878463,0.300592,0.364279,1.007115,0.329049,-0.361581,0.154366,-0.016366,1.074983,-2.441826,1.322562,-0.008547,0.337502,-1.056703,0.103031,0.350566,-1.081112,-0.486856,1.79952,-1.169429,-0.176917,-0.944296,-0.536415,-0.393233,0.195779,-1.43595,0.838964,0.579998,class0,cluster2
4047,0.034031,0.236874,0.011024,2.221811,-0.23112,1.454209,1.328543,0.222536,-0.821325,1.351547,0.329058,-1.422099,-0.148859,1.331519,-0.843436,-1.333382,0.816873,1.970507,0.837515,-0.482839,0.077709,0.354357,0.422208,-1.254279,0.779045,-0.60882,-0.877366,-0.172832,-2.373366,-0.532114,-0.365888,0.645906,0.962942,-0.505641,-1.589766,class0,cluster0
4048,-0.682278,0.811865,1.690524,1.31905,-1.044698,-0.116154,-3.259091,-0.047617,-0.973602,1.412238,-0.858585,1.869143,1.325165,1.933906,0.610265,0.169783,-0.499011,0.822723,-0.816356,0.503201,-1.294022,1.701709,-0.571211,-0.270001,-0.565497,-0.977851,0.131227,-0.528941,-0.413643,-0.099173,1.221332,-0.599109,0.039598,-0.17408,1.09066,class1,cluster1
4049,2.478317,-1.1566,-1.06688,0.980113,-0.334819,-0.137908,-0.287322,0.555688,1.828539,-0.03209,-0.456826,-1.005934,1.563717,-1.301934,-1.152048,0.378813,-0.629245,1.335694,0.776523,-1.939708,1.144599,0.80768,0.021438,0.245548,0.096569,-0.597467,-0.557647,-0.507218,-0.675437,-0.594828,-0.176633,0.505955,0.025473,0.741737,-0.531201,class0,cluster2
4050,1.421822,1.074813,0.147409,0.713584,1.367182,-0.860437,-0.4106,0.365557,1.461169,0.517441,0.61168,0.129081,-0.31311,-0.632404,0.709505,0.11288,0.683935,1.733323,-0.898234,-0.144163,-0.67671,-0.456366,-0.746427,-0.276854,2.098446,-0.503033,0.425222,2.444396,1.254036,1.513822,-0.687456,-1.288201,1.096429,-0.956536,-0.355478,class2,cluster1
4051,-1.167758,-0.725566,1.698987,1.341776,-1.409451,-1.348188,-0.431173,-2.178486,0.526524,-0.787367,0.319507,0.121041,-1.5175,-0.800989,-3.364474,-1.063953,0.805401,0.575888,-0.034909,0.104119,-0.430488,-0.148014,-1.464618,0.366968,1.629146,-0.903428,-0.049574,-0.558742,0.209002,1.558543,-0.207839,-1.304056,-0.209575,-0.400009,0.075026,class1,cluster1
4052,-0.703629,0.014432,-0.205317,-1.27901,-2.693848,-0.810523,-0.121125,-0.302948,-0.944093,-0.845995,-1.129134,0.830964,-1.003357,0.703622,1.085023,1.35476,0.799682,1.352512,-0.320734,0.503182,-0.313874,-0.762874,0.122508,1.228739,0.278808,-1.262038,0.318756,1.079479,-1.816928,0.010961,-1.082367,2.022974,1.351216,-0.561746,-2.259129,class0,cluster0
4053,-0.17032,-0.115381,-0.918818,1.303186,-0.239701,0.420218,0.635683,1.716152,0.102937,-0.123752,-0.483097,-1.232758,-2.582428,0.325473,0.370465,0.485221,0.707326,0.335226,0.002995,0.387645,0.451739,0.219857,-1.404637,-1.111343,1.239836,-0.172133,-0.591621,-0.734797,-0.389245,-0.463529,-0.006875,0.797161,1.702625,0.616356,-1.082941,class2,cluster0
4054,-0.467603,0.197842,-1.227431,2.443886,0.312002,-0.046283,-0.507363,0.454584,0.09844,-0.777297,0.545134,-1.41069,-1.641696,-0.680439,-2.576907,0.808502,0.961233,-0.525846,0.057082,-0.251435,-0.321059,-0.503114,1.455687,-2.45886,0.49162,-1.280978,-0.935451,0.003487,-0.173401,-1.564072,1.053479,-0.69953,0.940996,0.028692,-1.175392,class2,cluster1
4055,0.165988,-1.165369,-0.726518,0.557099,-0.604096,1.826963,0.300145,-1.105196,-0.105961,-1.54636,1.329098,-0.649509,-1.196859,1.335473,0.794956,-0.06988,1.511453,-0.367352,0.079971,-0.32145,0.596324,-0.246663,-0.87368,-0.50355,1.88605,-0.986517,-0.726519,-0.098335,1.443132,0.624891,0.929779,1.791723,2.686129,0.688604,0.253132,class2,cluster0
4056,0.312661,-1.394605,1.109315,-0.455782,-0.16357,-0.222279,-0.385806,0.66723,-0.638512,-2.174198,2.265516,-2.112971,-0.291809,0.735085,-0.75702,0.294435,0.142245,-0.615026,-1.052055,0.902231,1.268872,2.394347,-0.754846,0.029199,0.065467,-0.518956,-1.460854,1.345565,-2.019506,0.870725,-0.298399,-0.194689,-0.203874,0.134635,0.58737,class2,cluster0
4057,0.150338,-2.395218,-0.239798,1.239652,-0.546628,-0.151634,0.423966,0.558309,1.322462,1.292628,1.951524,2.808913,-0.004087,0.06622,0.720676,0.882136,-1.070052,-0.877637,-0.232115,1.283839,0.255286,-1.057826,0.136359,1.668381,-0.530636,-0.303844,-0.112567,1.334141,-0.096382,0.691601,-1.589895,-0.79399,1.686242,-0.291037,0.41354,class1,cluster2
4058,-0.038059,-1.879197,1.860178,-0.594232,-0.89672,0.725115,0.731378,0.863473,-0.499334,0.456183,0.242878,1.714536,1.150562,-1.487897,0.539786,0.026799,-0.201598,1.173884,-0.618928,-0.003587,0.420485,-1.461438,0.462572,-0.667899,1.500928,0.99239,2.850095,0.442093,0.021075,-0.106088,-0.234424,1.408519,2.839446,1.850828,0.441004,class0,cluster0
4059,0.243099,-0.816799,0.146821,0.238428,1.036746,-0.247089,-0.457024,1.190109,1.739051,1.543347,1.407126,-1.886636,0.775493,0.184279,-0.374823,-0.808153,0.363734,1.431608,-1.313434,1.513964,0.188656,0.95806,-0.282431,1.29035,1.07657,0.103578,-0.166664,-0.301841,-0.917986,0.295011,-1.256547,-1.670016,0.470931,-0.61763,-1.805671,class1,cluster1
4060,0.021176,0.405966,0.506941,-0.729164,-0.14008,0.393129,0.738661,0.685413,0.188421,-0.880845,0.062535,1.374536,-0.231746,-1.340453,0.20685,-0.892438,0.687089,-1.397482,-0.216549,0.800305,-1.10807,0.549251,-1.309844,-0.308051,-1.479241,1.104151,0.110225,1.596381,0.540427,-0.035966,-0.105723,-1.01493,0.388091,0.03181,0.584939,class2,cluster1
4061,-0.926447,0.039625,-0.274447,-1.976507,-0.22556,-1.475726,0.143362,0.80124,-1.601409,0.70943,0.437187,-0.832749,-0.065086,1.122829,-0.335872,0.094825,-0.722313,1.136365,0.134444,-2.087003,-0.196406,-0.368051,-0.36384,0.449325,0.629426,1.108264,-0.437063,0.941274,0.046081,-0.608865,0.841979,0.239144,-1.574381,-0.833279,1.568113,class1,cluster2
4062,1.680495,-1.981872,0.186974,1.044581,-0.106438,0.647268,0.099988,-0.654387,-2.203739,0.518245,-0.211817,-0.395676,0.049365,-0.333866,-0.89714,1.482756,-1.610604,-0.402758,0.459964,1.349554,0.911076,0.77946,-0.895035,-0.940838,-0.392326,0.487434,0.478213,-1.696661,-1.320952,0.465794,-0.012859,-1.778016,-0.729063,0.480152,-0.633671,class1,cluster2
4063,-0.003418,0.452431,-0.127242,-0.978689,0.049048,0.138398,-0.546527,0.685454,1.178853,-1.268236,-0.526728,0.586229,1.460823,0.000143,-0.559442,1.066782,0.884448,-1.376288,0.377037,-1.512601,0.681447,0.645417,0.644023,1.282276,1.524951,-0.767701,1.781902,1.324563,1.686884,-2.047792,0.643553,0.137245,-1.313279,-0.895678,0.410348,class2,cluster0
4064,0.634993,1.866356,0.496388,-0.203156,0.437648,-1.221351,0.460454,-0.468948,-0.198237,0.474845,0.676081,-2.191676,0.546023,1.655671,-1.579488,-0.509424,0.770589,0.063202,-0.518098,-0.078956,0.287578,-0.260514,-1.455158,0.040263,-1.231007,1.131812,0.851159,-1.740111,0.305277,1.490695,-0.982905,-1.439602,0.112077,-0.611599,-0.178379,class2,cluster1
4065,0.234945,0.565624,1.054908,-0.96,-0.612162,0.200302,-0.261834,1.271753,-1.122749,-0.534057,-0.306036,0.604702,-1.037755,-1.847608,1.410606,0.622263,0.990391,-0.559509,0.215334,0.178553,-0.871867,0.01674,-0.798356,-0.268634,-2.016101,1.413047,-0.316978,-1.867638,-1.454004,-1.717063,-0.285534,-1.256664,1.64033,-2.78313,0.143834,class2,cluster1
4066,1.653233,0.318684,-3.111968,-0.322851,1.390943,-0.218177,0.202928,0.18524,0.23299,-0.02164,1.117077,-0.225569,-1.081445,0.363762,0.911037,-0.867491,0.745911,-2.480054,-0.456411,0.124262,0.666378,1.755803,-0.83556,0.603208,0.810325,-2.345264,0.850121,0.146698,-0.838467,-1.579324,0.235701,1.70244,-1.200466,0.015408,0.643343,class2,cluster0
4067,-0.009873,-0.771528,0.416,1.396732,-0.297954,-0.822999,0.987402,0.954718,-1.318556,1.461918,-1.915307,0.054196,-0.329401,0.782315,-1.784007,1.099461,-0.123614,-0.84333,-0.11527,-0.154886,-0.104177,0.815038,-1.411533,0.355254,1.621046,1.476486,1.035257,-0.107122,-2.046496,-1.461452,0.00376,1.456051,-2.123824,-0.490208,-1.947978,class0,cluster0
4068,0.372514,0.186621,-1.758176,-0.219636,0.635013,-0.752148,0.677244,0.742936,-0.841689,0.017316,0.638603,-1.283848,-1.013983,0.871712,-3.19422,1.549883,0.500962,0.710038,1.751472,-0.402061,0.084782,-0.254544,0.365994,0.406914,0.500386,1.48391,1.911448,-0.504583,2.624773,0.888861,0.130916,-2.142339,-1.649849,-0.877898,-1.879008,class1,cluster1
4069,1.496395,-0.570269,1.557365,0.369423,-0.485658,-1.7091,0.112355,0.520215,-0.078029,0.830926,0.574907,-0.695758,-1.87943,2.049417,-1.218011,0.215427,1.187651,1.541465,0.251833,-0.844874,-0.832767,1.177499,0.351478,-0.116377,0.916162,0.303938,0.994274,2.320593,-0.311103,0.6204,1.477104,0.745516,0.431801,0.644765,-0.399132,class2,cluster0
4070,1.583393,-0.503716,-0.558832,-0.598164,-0.604891,1.665817,-0.559917,0.105346,-0.118094,0.341883,-1.293735,0.093547,0.463421,-0.897351,-1.940174,1.670389,0.8619,-0.245594,0.05891,-1.854489,0.623815,1.645805,-1.751556,-0.554385,1.556948,-0.41995,-0.099677,-1.087382,-1.043244,0.690657,-0.441544,0.843341,-0.379644,-0.102122,-0.681618,class2,cluster0
4071,-0.611611,1.154837,-0.951566,1.030166,0.437688,-0.504346,-0.041616,1.610929,0.90078,-1.237438,2.175446,-0.979188,0.864895,-0.110115,-1.218477,-1.201123,-2.676498,-1.052741,-1.533856,0.67068,0.12589,0.437667,1.573048,-0.116116,-1.305232,0.7904,0.492719,1.141961,0.695707,-0.123235,-0.010185,0.40014,-0.608992,-0.756049,1.223989,class0,cluster2
4072,0.547674,1.477042,-0.130917,-1.012302,0.282674,-0.267979,1.57794,-1.726416,-1.976844,0.238789,0.919171,0.373,-0.192157,1.124717,-0.699612,0.388393,1.267804,-1.3172,2.588084,0.972387,-1.379397,-0.525934,0.14303,-0.80181,-0.074613,0.353458,2.421694,3.260361,1.19139,0.493674,-0.809521,1.642543,0.959876,0.503888,0.742898,class2,cluster0
4073,-0.253782,0.709865,1.124804,-1.209824,-0.094591,-0.434026,-0.13438,-0.168285,-0.81053,0.554454,-0.012387,-0.597763,1.781252,-0.599258,0.97322,-1.255255,0.603999,2.311099,0.936919,-1.459833,-0.179904,0.907941,-1.332742,0.226959,-0.397444,0.019519,0.199469,0.251791,0.35109,-0.736036,-0.060597,-1.367897,-1.360985,0.317542,0.325802,class1,cluster1
4074,-1.805666,0.862533,-0.961705,-1.683335,-0.566704,1.046735,-0.162921,0.914315,-0.037261,-0.418362,-0.51811,-0.25113,-0.619911,-0.221147,0.350231,0.105933,0.873047,-1.068914,-0.905202,-0.872617,-1.071903,0.694654,-0.554704,0.591665,0.258434,-2.106061,1.383584,-0.918546,0.487154,-0.13878,0.264608,-0.63456,-0.191615,-0.808619,-1.113786,class1,cluster1
4075,-2.43085,0.644601,-0.807311,-0.17833,2.170977,0.072555,1.354856,2.243427,0.03866,-2.305308,-1.806262,0.06493,0.500147,0.797217,-0.621116,-0.586947,0.439192,-0.322161,0.03261,-0.131701,-0.482376,2.270065,-1.005345,1.531814,0.043764,0.422192,2.331235,0.865957,-0.084036,1.599666,0.619659,-0.83075,-1.744908,-0.95752,-0.950933,class2,cluster1
4076,0.525109,1.231559,-1.146146,0.091555,-0.327698,-0.806633,-0.066219,0.308395,-0.01841,-0.029672,0.200163,1.454279,-1.665209,0.296423,0.701964,2.19752,1.386544,-2.649022,-0.291453,0.896324,-2.367057,-0.140643,-0.165889,-0.375632,-0.418953,-0.351503,-0.129378,0.32364,0.170123,0.191808,0.512812,-2.027086,-0.513436,-0.806275,-0.955701,class2,cluster1
4077,-2.237815,-0.897006,-0.6547,-1.167347,1.630679,-0.678211,1.174931,0.501191,-0.106968,1.035708,-0.9211,0.501086,1.188026,1.617027,-0.565403,-0.174292,1.536783,-1.20505,-0.507405,3.006404,-0.05586,0.51666,1.108951,0.378198,1.196952,-3.258537,0.514556,-0.479326,1.247601,-0.409457,-1.316245,0.25956,0.292968,-0.382528,-1.001671,class2,cluster0
4078,-0.18443,1.519994,1.698165,-0.121133,-1.581437,0.479766,0.554207,1.345113,1.329421,-0.327033,-0.952576,-0.893437,1.797138,0.602665,-0.558422,0.225082,-1.117231,-0.43009,-1.312572,0.029917,0.475016,-0.591451,-0.520326,1.026043,-0.09721,1.983461,-0.126333,0.053987,1.110462,-0.191643,-0.823147,0.616723,-0.715811,2.058357,0.910226,class0,cluster2
4079,0.700236,0.668065,0.532774,-0.817901,0.032513,-0.393531,-0.688805,0.876656,-0.733853,-1.366099,0.907875,-0.20148,-0.396883,-2.043381,-0.593671,-1.347433,1.144071,-0.627766,1.452907,0.205071,1.313129,-1.894072,0.106891,1.111963,0.807788,0.390303,0.664437,-0.682398,3.282951,0.380806,-1.113087,-0.292687,0.752,-2.494839,-0.139574,class2,cluster0
4080,0.961752,-0.097859,-0.11355,-0.049389,1.175132,1.182784,-0.103097,-0.106148,-0.77999,0.390899,-0.991798,0.46322,-1.571963,-0.203096,0.058414,0.711249,0.557422,-1.733996,-1.610735,1.40945,0.297235,-1.043172,-1.817792,0.015731,-1.032304,1.844282,1.841064,0.874985,0.814783,0.032797,-1.147901,1.355284,0.444727,-1.163179,1.248881,class0,cluster0
4081,1.536217,-1.058788,-0.006236,-0.97123,-3.178292,-1.017014,0.759737,-1.467216,0.817342,0.016269,-0.460355,-0.584331,-1.241497,-1.869737,1.303836,-0.243644,-0.006562,0.038345,-0.004815,1.295007,2.173815,-0.525458,0.780906,0.1409,0.494732,-0.71984,-0.970439,2.724389,0.614383,-0.256144,-0.593699,-0.048715,-0.046614,0.473952,0.184874,class0,cluster0
4082,0.187437,1.825382,-1.090315,0.317402,0.783923,-0.774872,-0.247157,0.178332,-1.639962,-0.138162,1.465139,0.142167,-1.445549,-0.151591,0.381989,-1.11876,0.675783,0.188253,0.328335,0.011207,0.530755,-1.105678,-0.643201,-0.29896,0.635152,-0.867006,0.287407,-0.086735,0.360978,0.728399,0.002912,-1.873268,1.337455,-0.799916,0.587918,class1,cluster1
4083,0.779929,0.106655,-1.54433,1.081827,0.516446,-0.559939,-2.16592,0.168803,1.455566,-1.471825,2.281567,-0.473425,0.377439,-1.06008,0.058429,-1.39855,-2.431455,0.057492,0.230189,-0.359979,-0.568195,0.076915,-1.240369,1.015327,0.072041,0.545098,-0.11127,0.120129,-1.188817,-0.121488,1.099285,0.718921,1.964964,-0.451792,1.613731,class1,cluster2
4084,-1.784449,0.645841,-0.042989,-1.083328,-0.045879,-0.809948,1.553363,1.307316,-0.137642,0.186362,0.876624,2.050969,-0.356835,-1.347683,0.758622,-1.202114,-0.256886,1.27531,-1.720185,-0.798614,1.023083,0.421701,0.563211,-0.272804,0.44459,0.473051,0.016133,0.015618,0.94065,0.150904,-1.651017,-0.992755,1.115198,1.40395,-0.571669,class1,cluster1
