@relation 'AT: vowel-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R28-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute '0.468Sex-0.365Feature 7+0.289Feature 9+0.285Feature 4-0.263Feature 8...' numeric
@attribute '0.446Feature 6-0.408Feature 3-0.367Feature 2-0.326Feature 9-0.276Feature 8...' numeric
@attribute '-0.385Train or Test+0.358Feature 1-0.346Feature 5-0.305Feature 3-0.295Feature 4...' numeric
@attribute '0.52 Train or Test+0.352Feature 1+0.262Feature 8-0.222Speaker Number=Kate+0.221Speaker Number=Mike...' numeric
@attribute '0.366Speaker Number=Andrew-0.288Feature 4+0.287Speaker Number=David-0.285Feature 2+0.285Feature 1...' numeric
@attribute '-0.468Feature 0-0.346Speaker Number=David-0.312Speaker Number=Sarah-0.286Feature 9+0.283Speaker Number=Andrew...' numeric
@attribute '0.62 Speaker Number=Bill-0.311Feature 7-0.302Speaker Number=Jo-0.287Speaker Number=Rich-0.224Speaker Number=David...' numeric
@attribute '-0.546Speaker Number=Kate+0.421Speaker Number=Rose-0.375Speaker Number=Sarah+0.278Speaker Number=Penny-0.234Feature 8...' numeric
@attribute '-0.516Speaker Number=Andrew+0.439Speaker Number=David+0.325Speaker Number=Tim-0.286Speaker Number=Sarah+0.275Speaker Number=Sue...' numeric
@attribute '0.525Speaker Number=Nick-0.418Speaker Number=Wendy+0.357Speaker Number=Jo+0.305Speaker Number=Sue-0.268Speaker Number=Rich...' numeric
@attribute '-0.576Speaker Number=Mark+0.46 Speaker Number=Bill+0.302Speaker Number=Wendy+0.269Speaker Number=Mike-0.244Speaker Number=Tim...' numeric
@attribute '0.566Speaker Number=Mike+0.429Speaker Number=Kate-0.326Speaker Number=Rich+0.306Speaker Number=Nick-0.275Speaker Number=Jo...' numeric
@attribute '-0.435Speaker Number=Tim-0.372Speaker Number=Sarah+0.326Speaker Number=Rich+0.301Speaker Number=Mark-0.285Speaker Number=Rose...' numeric
@attribute '0.51 Speaker Number=Penny-0.399Speaker Number=Wendy-0.392Speaker Number=Nick-0.366Speaker Number=Jo-0.261Speaker Number=Mark...' numeric
@attribute '0.524Speaker Number=Tim+0.407Speaker Number=Wendy-0.345Speaker Number=Rich-0.323Speaker Number=Rose+0.306Speaker Number=Penny...' numeric
@attribute '-0.412Speaker Number=Sue+0.379Speaker Number=Sarah-0.371Speaker Number=Mike-0.288Speaker Number=Jo+0.276Speaker Number=Bill...' numeric
@attribute '-0.455Feature 5+0.419Feature 0-0.347Feature 7+0.312Speaker Number=Rich-0.286Speaker Number=Sue...' numeric
@attribute '0.655Feature 6-0.332Feature 7+0.267Feature 5+0.266Feature 9-0.244Feature 0...' numeric
@attribute '-0.457Feature 8-0.441Feature 4+0.367Feature 9+0.338Feature 7-0.26Speaker Number=David...' numeric
@attribute Class {hid,hId,hEd,hAd,hYd,had,hOd,hod,hUd,hud,hed}

@data
3.787582,-3.027039,-0.949847,1.713743,0.530337,1.057398,-0.107926,-0.537939,1.213038,1.275662,-0.228059,-0.946868,0.927359,0.925084,0.082194,-0.423403,-1.112096,-0.253505,0.528194,hid
3.624659,-1.67701,-1.103477,1.421921,0.659986,0.60961,0.403157,-0.864048,1.282101,1.379806,-0.260338,-0.951998,0.927359,0.925084,0.071457,-0.937737,-0.606266,-0.113916,-0.01349,hId
2.642696,-1.71155,-1.034055,1.296374,0.989019,-0.432827,0.775363,-1.37995,1.519703,1.414207,-0.237082,-0.823445,0.927359,0.925084,0.115049,-1.60943,0.393328,0.648633,0.529765,hEd
1.594028,-0.1557,-0.927834,1.069159,1.304304,-0.763085,0.835461,-1.428286,1.271273,1.332078,-0.218823,-0.789335,0.927359,0.925084,0.104543,-2.101441,-0.160274,0.548555,0.538012,hAd
1.472416,0.623992,-1.40006,0.872995,1.757319,-0.825568,1.129484,-1.298738,0.942257,1.199064,-0.13392,-0.824339,0.927359,0.925084,-0.023255,-2.272681,-0.854912,0.687127,0.55073,hYd
2.613211,-0.143507,-1.898862,0.528251,1.008096,-0.566133,0.957134,-0.805121,1.222734,1.172371,-0.25357,-0.854145,0.927359,0.925084,-0.247887,-1.846565,-0.588936,-0.123317,0.359648,had
1.825763,1.59815,-1.97363,0.370278,1.91497,-0.337051,0.646443,-0.759222,0.93741,1.200599,-0.221793,-0.926829,0.927359,0.925084,-0.131272,-1.970878,-1.616892,-0.466624,0.148158,hOd
2.099177,2.100761,-1.03919,1.091342,1.615248,-0.219093,0.872798,-0.84275,0.999772,1.07158,-0.391667,-0.9738,0.927359,0.925084,0.020302,-2.02767,-1.435527,-1.051767,-1.164412,hod
2.711001,-0.380372,-1.503786,0.974578,1.112982,0.301909,0.456504,-0.696603,1.13107,1.157524,-0.334964,-0.912053,0.927359,0.925084,-0.083691,-1.34585,-1.122737,-0.663151,-0.252423,hUd
3.515335,-1.278082,-1.652993,1.076896,0.931234,0.872541,0.164363,-0.786895,1.423308,1.346714,-0.404877,-1.008723,0.927359,0.925084,0.028681,-0.801677,-0.609132,-0.936395,-0.778251,hud
3.299984,-0.560843,-1.226114,1.166393,1.048377,-0.277209,0.788107,-0.816147,1.310237,1.320712,-0.27166,-0.925082,0.927359,0.925084,-0.006096,-1.540381,-0.464779,-0.220827,0.200416,hed
3.598345,-2.995186,-0.865453,1.660311,0.417039,1.096799,-0.330373,-0.486765,1.226859,1.28465,-0.237469,-0.94663,0.927359,0.925084,0.100814,-0.376179,-1.223682,-0.456051,0.628307,hid
3.491954,-1.693421,-1.255066,1.435812,0.74901,0.612179,0.424711,-0.848359,1.224548,1.275989,-0.315465,-0.979932,0.927359,0.925084,0.048405,-0.922716,-0.682083,-0.473098,-0.340294,hId
2.517461,-1.866566,-1.417551,1.134,1.099741,-0.347314,0.903406,-1.532991,1.476063,1.40856,-0.226704,-0.817658,0.927359,0.925084,0.064334,-1.609115,0.501051,0.866291,0.389019,hEd
1.542558,-0.180185,-0.925078,1.056966,1.347471,-0.773533,0.783175,-1.348518,1.242437,1.307124,-0.204268,-0.776104,0.927359,0.925084,0.08702,-2.097583,-0.301405,0.559037,0.713406,hAd
1.434632,0.528126,-1.456597,0.922588,1.801806,-0.757883,1.199531,-1.400457,0.904124,1.190799,-0.148126,-0.833603,0.927359,0.925084,-0.009401,-2.255006,-0.786223,0.703704,0.347179,hYd
2.578523,-0.12575,-1.836902,0.564453,0.998422,-0.510516,0.921722,-0.85287,1.237169,1.191446,-0.263089,-0.859557,0.927359,0.925084,-0.216803,-1.826588,-0.554978,-0.142685,0.265197,had
1.967468,1.495809,-2.111908,0.416321,1.976418,-0.155721,0.787955,-0.889717,0.931459,1.209493,-0.25806,-0.940934,0.927359,0.925084,-0.1263,-1.913023,-1.441564,-0.433407,-0.279853,hOd
1.746856,2.292316,-0.547062,1.299814,1.539832,-0.213551,0.772603,-0.967233,0.938771,1.107506,-0.344096,-0.954754,0.927359,0.925084,0.131932,-2.099918,-1.573015,-0.803638,-1.004424,hod
2.686832,-0.563109,-1.292118,1.185439,1.057286,0.328835,0.374822,-0.676341,1.00376,1.149515,-0.351792,-0.935997,0.927359,0.925084,-0.020349,-1.27086,-1.251562,-0.930001,-0.228641,hUd
3.497399,-1.370635,-1.867383,0.998792,1.006096,0.930699,0.002177,-0.655608,1.326275,1.323649,-0.434187,-1.048159,0.927359,0.925084,0.012183,-0.679637,-0.829519,-1.403267,-0.753679,hud
3.287268,-0.530526,-1.283741,1.103604,0.967742,-0.245972,0.750225,-0.788458,1.330729,1.302044,-0.29352,-0.930663,0.927359,0.925084,-0.028017,-1.518554,-0.468004,-0.367349,0.093255,hed
3.597241,-2.977024,-0.717851,1.818698,0.424594,1.084384,-0.268135,-0.483226,1.107845,1.25694,-0.228916,-0.956204,0.927359,0.925084,0.125889,-0.391237,-1.359556,-0.480719,0.625706,hid
3.672159,-1.62812,-1.24681,1.397343,0.630288,0.458857,0.392639,-0.62639,1.215166,1.234902,-0.341973,-0.987854,0.927359,0.925084,-0.002764,-0.932513,-0.786215,-0.843631,-0.197303,hId
2.70757,-1.679908,-1.542625,1.030517,1.056236,-0.384467,1.066616,-1.503184,1.503199,1.400829,-0.217675,-0.810168,0.927359,0.925084,-0.000616,-1.674211,0.55301,0.995649,0.321382,hEd
1.55603,-0.363324,-0.857525,1.055797,1.329285,-0.780409,0.737422,-1.36651,1.29687,1.351551,-0.154783,-0.750583,0.927359,0.925084,0.098563,-2.084915,-0.254911,0.881562,1.015366,hAd
1.565464,0.593641,-1.479651,0.876254,1.842748,-0.870302,1.115202,-1.196295,0.888098,1.182967,-0.153598,-0.840012,0.927359,0.925084,-0.036403,-2.245925,-0.940907,0.443116,0.602109,hYd
2.607667,-0.217875,-1.832072,0.641601,1.013804,-0.375052,0.846163,-0.818388,1.203593,1.164904,-0.306799,-0.880912,0.927359,0.925084,-0.198541,-1.725402,-0.625347,-0.425151,0.051689,had
2.073315,1.639024,-1.905804,0.509139,1.907066,-0.113554,0.92427,-1.010402,1.002171,1.254267,-0.230897,-0.919212,0.927359,0.925084,-0.096353,-1.979367,-1.282597,-0.026854,-0.382153,hOd
1.410594,2.171991,-0.475164,1.378653,1.648446,-0.136367,0.595069,-0.996112,0.790362,1.108645,-0.343778,-0.95969,0.927359,0.925084,0.192051,-2.04094,-1.793011,-0.963782,-0.872733,hod
2.768659,-0.470695,-1.278217,1.176411,1.053752,0.351858,0.388842,-0.700315,1.013812,1.191688,-0.329785,-0.944913,0.927359,0.925084,-0.006161,-1.268705,-1.244176,-0.820892,-0.207185,hUd
3.513421,-1.313465,-2.1867,0.783924,0.981179,1.006598,-0.023467,-0.563478,1.293085,1.28575,-0.434592,-1.060713,0.927359,0.925084,-0.071981,-0.63047,-0.97934,-1.535869,-0.793403,hud
3.29237,-0.520607,-1.3585,1.019548,1.007372,-0.25674,0.772119,-0.797273,1.323768,1.337901,-0.249996,-0.913582,0.927359,0.925084,-0.046727,-1.542324,-0.486932,-0.116238,0.311159,hed
3.601288,-2.951449,-0.864697,1.830113,0.539864,1.134619,-0.092994,-0.590751,1.103882,1.217541,-0.247897,-0.961848,0.927359,0.925084,0.107681,-0.422565,-1.253188,-0.387899,0.283094,hid
3.770647,-1.52017,-1.218476,1.313504,0.437065,0.39149,0.330702,-0.44893,1.129027,1.241865,-0.323225,-0.985099,0.927359,0.925084,-0.048237,-0.932982,-0.997372,-1.011372,0.113336,hId
2.663716,-1.70283,-1.530927,1.011939,1.085312,-0.382633,0.974245,-1.481388,1.493773,1.431502,-0.215642,-0.809727,0.927359,0.925084,0.017476,-1.650025,0.517185,0.934135,0.45244,hEd
1.546267,-0.493811,-0.937272,1.047297,1.34184,-0.663609,0.784491,-1.484371,1.305276,1.374501,-0.142712,-0.747074,0.927359,0.925084,0.10466,-2.05037,-0.156083,1.09359,0.90756,hAd
1.558114,0.935889,-1.435632,0.77022,1.697031,-0.795001,1.031008,-1.168777,0.951178,1.20818,-0.168468,-0.845273,0.927359,0.925084,-0.041714,-2.249494,-0.971913,0.330624,0.457125,hYd
2.560253,-0.38682,-1.743189,0.804577,1.099914,-0.179178,0.780722,-0.897287,1.191716,1.157088,-0.329425,-0.897212,0.927359,0.925084,-0.135717,-1.618655,-0.638332,-0.467549,-0.196382,had
2.084003,1.81925,-1.652791,0.565852,1.680245,-0.065085,0.885393,-1.025535,1.103335,1.254622,-0.256938,-0.911198,0.927359,0.925084,-0.073722,-1.995709,-1.198478,-0.068016,-0.593341,hOd
1.4145,2.127997,-0.657913,1.221761,1.786648,-0.232814,0.398617,-0.767643,0.713386,1.130879,-0.337376,-0.962449,0.927359,0.925084,0.158196,-1.990457,-2.039484,-1.280575,-0.38446,hod
2.915019,-0.397049,-1.603955,0.956863,1.098124,0.379469,0.527816,-0.737106,1.104669,1.203754,-0.297046,-0.938258,0.927359,0.925084,-0.084277,-1.295584,-1.123,-0.494689,-0.264419,hUd
3.527235,-1.314079,-2.347549,0.697933,0.944167,1.092622,0.017584,-0.589302,1.301707,1.265959,-0.446802,-1.064814,0.927359,0.925084,-0.109503,-0.606393,-0.949579,-1.541613,-0.980796,hud
3.20766,-0.633014,-1.178076,1.193492,1.10682,-0.192827,0.762253,-0.930094,1.280478,1.388194,-0.235493,-0.913354,0.927359,0.925084,0.039536,-1.524024,-0.44468,0.047582,0.322783,hed
3.494704,-3.053275,-0.880072,1.865394,0.672962,1.169308,-0.104074,-0.704413,1.174867,1.227299,-0.261684,-0.959718,0.927359,0.925084,0.14517,-0.415062,-1.100866,-0.300282,0.144439,hid
3.820474,-1.457086,-1.227793,1.268841,0.54389,0.331403,0.414264,-0.535724,1.259715,1.292156,-0.292086,-0.960978,0.927359,0.925084,-0.041912,-1.008507,-0.789565,-0.620151,0.182823,hId
2.248653,-2.029017,-1.652233,1.063026,1.230959,-0.202862,0.734269,-1.533475,1.30889,1.399199,-0.26137,-0.841266,0.927359,0.925084,0.072947,-1.491927,0.302034,0.477184,0.351582,hEd
1.589047,-0.388758,-0.967444,1.133576,1.319123,-0.453862,0.873823,-1.538354,1.24618,1.31601,-0.189667,-0.774756,0.927359,0.925084,0.103153,-1.995612,-0.207218,0.926821,0.362984,hAd
1.609255,0.941068,-1.587937,0.648196,1.766362,-0.931327,0.923982,-0.952244,0.88277,1.197391,-0.172056,-0.852959,0.927359,0.925084,-0.088458,-2.23464,-1.172898,-0.000739,0.804522,hYd
2.755036,-0.436082,-1.726896,0.816161,1.085952,-0.153289,0.761534,-0.831229,1.22597,1.180663,-0.326802,-0.899159,0.927359,0.925084,-0.138328,-1.573772,-0.629877,-0.469138,-0.128995,had
2.429109,1.582467,-1.845579,0.50101,1.641519,-0.148124,0.940867,-0.911078,1.23969,1.225061,-0.315315,-0.919223,0.927359,0.925084,-0.135387,-1.948945,-0.954729,-0.323323,-0.719878,hOd
1.520297,2.332925,-0.498166,1.215685,1.727047,-0.248752,0.459564,-0.876284,0.927369,1.194986,-0.322573,-0.941791,0.927359,0.925084,0.186655,-2.066495,-1.749617,-0.915412,-0.49501,hod
3.125724,-0.253987,-1.940665,0.670306,1.05319,0.259216,0.641773,-0.582411,1.119077,1.186312,-0.255516,-0.926202,0.927359,0.925084,-0.217077,-1.356038,-1.193454,-0.367197,-0.015061,hUd
3.600687,-1.09846,-2.213932,0.759686,0.886838,1.121043,0.02496,-0.547826,1.198889,1.294596,-0.444381,-1.075334,0.927359,0.925084,-0.088507,-0.613939,-1.092628,-1.646881,-0.962263,hud
3.308898,-0.687845,-0.996739,1.369824,1.143475,-0.242831,0.700045,-0.858938,1.262191,1.38701,-0.293539,-0.934431,0.927359,0.925084,0.095196,-1.486344,-0.428815,-0.356615,0.244269,hed
3.546695,-3.051003,-0.962469,1.722303,0.641989,1.109778,-0.163104,-0.653401,1.246866,1.272876,-0.245938,-0.944824,0.927359,0.925084,0.119263,-0.423198,-1.040129,-0.240607,0.372545,hid
3.77344,-1.542592,-1.292647,1.251887,0.705332,0.346961,0.562151,-0.767229,1.408818,1.335895,-0.250482,-0.932245,0.927359,0.925084,-0.02286,-1.076497,-0.470576,0.004815,0.106279,hId
2.36109,-1.746682,-1.663435,0.954156,1.102123,-0.15346,0.6875,-1.425376,1.31779,1.411269,-0.260964,-0.846844,0.927359,0.925084,0.03826,-1.483832,0.178179,0.366724,0.345125,hEd
1.775101,-0.456622,-1.011221,1.179935,1.372815,-0.405339,0.856775,-1.415673,1.192871,1.294284,-0.208124,-0.791685,0.927359,0.925084,0.089564,-1.921657,-0.332232,0.71378,0.356409,hAd
1.536666,1.276334,-1.314585,0.612344,1.585641,-0.949758,0.801199,-0.952218,0.943595,1.278182,-0.138075,-0.836618,0.927359,0.925084,-0.047855,-2.289801,-1.207121,0.130736,1.001937,hYd
3.099512,-0.49106,-1.578996,0.887106,1.098613,-0.231344,0.824125,-0.754509,1.229384,1.265589,-0.251855,-0.881682,0.927359,0.925084,-0.126661,-1.586425,-0.644149,-0.090286,0.342754,had
2.681311,1.490119,-1.550957,0.620776,1.721503,-0.498002,0.937825,-0.710452,1.238121,1.284995,-0.219412,-0.886116,0.927359,0.925084,-0.116416,-2.0431,-1.06205,-0.004266,0.187698,hOd
1.777255,2.258562,-0.374489,1.27843,1.684117,-0.314071,0.568608,-0.963977,1.07262,1.272673,-0.300988,-0.929812,0.927359,0.925084,0.217791,-2.101723,-1.432787,-0.579743,-0.454564,hod
3.29399,-0.185836,-2.10758,0.561423,0.990339,0.285565,0.701022,-0.511035,1.145232,1.161023,-0.26908,-0.93252,0.927359,0.925084,-0.280263,-1.342458,-1.190885,-0.443356,-0.134813,hUd
3.621852,-0.869019,-1.872945,0.923769,0.763251,1.097522,0.079987,-0.594586,1.219197,1.302424,-0.435926,-1.071744,0.927359,0.925084,-0.038455,-0.683307,-1.075952,-1.531447,-1.059108,hud
3.429614,-0.628046,-0.975319,1.302087,1.025828,-0.302552,0.559691,-0.629943,1.200485,1.392617,-0.298109,-0.939303,0.927359,0.925084,0.062961,-1.44519,-0.650288,-0.692886,0.548957,hed
3.337197,-2.534591,-1.691814,1.107114,0.102726,-0.043917,-0.1785,0.638064,-0.969403,-1.662519,1.169689,-0.38774,0.959575,-1.598701,1.567157,1.121916,0.471146,-0.242802,0.099311,hid
3.388161,-0.908056,-1.977032,0.623672,0.239105,-0.096615,-0.141828,0.804099,-0.837826,-1.662899,1.243514,-0.447091,0.959575,-1.598701,1.46977,0.913053,0.033632,-0.150769,-0.139504,hId
2.632744,-0.813764,-1.030427,1.023764,0.522833,-1.18495,-0.123378,0.621095,-0.63296,-1.604245,1.137459,-0.330433,0.959575,-1.598701,1.685893,0.335049,0.824121,-0.376343,0.480417,hEd
1.850195,-0.274007,-1.383652,0.818869,0.960755,-1.900214,0.616434,0.010962,-0.508729,-1.681367,1.117908,-0.266075,0.959575,-1.598701,1.640183,-0.334179,1.681631,0.312184,-0.025527,hAd
1.809695,1.556499,-0.861819,0.926594,0.749206,-1.661517,0.790775,0.23737,-0.782186,-1.83064,1.175393,-0.295497,0.959575,-1.598701,1.596034,-0.552039,0.652586,0.316188,-0.566079,hYd
1.994882,1.319793,-0.825961,0.890912,0.795829,-1.829452,0.726006,0.161785,-0.648928,-1.652398,1.208405,-0.290056,0.959575,-1.598701,1.665052,-0.550309,1.015159,0.523879,-0.127436,had
0.945495,2.095802,-0.452143,0.731299,0.496017,-1.558922,0.099408,0.395248,-0.96504,-1.763952,1.328075,-0.27858,0.959575,-1.598701,1.66626,-0.521132,-0.270915,0.38703,0.419422,hOd
0.681474,3.091545,-0.067312,0.960144,0.380738,-0.964114,0.178233,0.296455,-0.940361,-1.987505,1.333107,-0.309484,0.959575,-1.598701,1.677379,-0.520021,-0.825436,0.670095,-0.812898,hod
1.563508,1.07294,-0.252484,1.233044,0.032295,-0.259663,-0.599862,0.659368,-1.354028,-1.741727,1.220015,-0.43406,0.959575,-1.598701,1.81029,0.445925,-1.07921,-0.865857,-0.25809,hUd
2.571624,0.070455,-1.970277,0.461137,0.213753,0.295963,-0.498212,0.791972,-1.181677,-1.674456,1.09493,-0.477515,0.959575,-1.598701,1.521122,0.934073,-0.531744,-1.279318,-0.82875,hud
2.694395,0.560925,-1.439389,0.536413,0.375851,-1.160691,0.175731,0.813301,-0.735897,-1.711241,1.149063,-0.334267,0.959575,-1.598701,1.464034,0.091505,0.378371,-0.437152,0.048167,hed
3.442745,-2.369738,-2.144378,0.670014,0.044842,-0.107378,-0.069182,0.653286,-0.882657,-1.605569,1.225914,-0.355095,0.959575,-1.598701,1.435298,1.040593,0.591337,0.136285,0.348269,hid
3.188459,-0.557872,-2.464478,0.136732,0.135586,-0.16242,-0.088105,1.001675,-0.864259,-1.797388,1.321651,-0.41004,0.959575,-1.598701,1.248317,0.800249,-0.355281,0.105895,0.136675,hId
2.622139,-0.928247,-1.404841,0.8486,0.612063,-1.099214,-0.005158,0.523283,-0.577157,-1.628861,1.132971,-0.324986,0.959575,-1.598701,1.619327,0.344838,0.982166,-0.19253,0.250873,hEd
1.529624,-0.323655,-1.348696,0.887795,1.021395,-1.727877,0.502206,-0.097264,-0.603874,-1.696498,1.106351,-0.278281,0.959575,-1.598701,1.693656,-0.269923,1.548968,0.225102,-0.195772,hAd
1.810943,1.468463,-1.072371,0.829679,0.628136,-1.556809,0.681967,0.345112,-0.870127,-1.879996,1.115826,-0.329874,0.959575,-1.598701,1.551136,-0.432385,0.51345,-0.232763,-0.760965,hYd
1.917504,1.325763,-0.838909,0.839052,0.809788,-1.781226,0.697408,0.146097,-0.69924,-1.620168,1.2653,-0.273954,0.959575,-1.598701,1.661176,-0.550039,0.89106,0.797851,0.122807,had
0.862423,2.38821,-0.365382,0.676998,0.397808,-1.5388,0.109428,0.351702,-0.948084,-1.742481,1.356994,-0.269534,0.959575,-1.598701,1.667103,-0.583667,-0.312814,0.568462,0.409529,hOd
0.608822,2.998943,0.113261,1.068338,0.35887,-1.001546,0.118197,0.249801,-0.842452,-1.993743,1.305619,-0.305883,0.959575,-1.598701,1.726227,-0.522198,-0.679175,0.615402,-0.906599,hod
1.395668,0.945162,-0.249512,1.20323,-0.043736,-0.242801,-0.59777,0.591508,-1.30861,-1.7793,1.264075,-0.413118,0.959575,-1.598701,1.790554,0.430221,-1.080087,-0.53879,-0.187901,hUd
2.566786,0.083903,-1.876587,0.525159,0.177427,0.313102,-0.551917,0.838464,-1.244424,-1.679963,1.09378,-0.488258,0.959575,-1.598701,1.539125,0.962382,-0.657559,-1.409613,-0.78636,hud
2.673081,0.62504,-1.48448,0.483137,0.368867,-1.191151,0.193627,0.85797,-0.804751,-1.718023,1.187062,-0.329914,0.959575,-1.598701,1.435661,0.067106,0.228793,-0.337271,0.238048,hed
3.47797,-2.217276,-2.514155,0.366478,0.018582,-0.141457,0.028539,0.658305,-0.877778,-1.58612,1.244093,-0.345068,0.959575,-1.598701,1.338982,0.985319,0.640235,0.246167,0.399048,hid
2.98884,-0.262385,-2.536018,-0.017899,0.120666,-0.113,-0.02837,0.89914,-0.814444,-1.797937,1.363487,-0.383074,0.959575,-1.598701,1.214498,0.706054,-0.360104,0.492788,0.078214,hId
2.616333,-1.033893,-1.807451,0.654788,0.68339,-1.016588,0.104758,0.41345,-0.52167,-1.641001,1.112904,-0.327244,0.959575,-1.598701,1.557097,0.361283,1.183688,-0.108041,-0.03409,hEd
1.564051,-0.134293,-1.183944,0.89061,0.838509,-1.68214,0.469621,-0.109962,-0.557373,-1.663568,1.110572,-0.275936,0.959575,-1.598701,1.710317,-0.280262,1.567526,0.264062,-0.25383,hAd
1.827711,1.410173,-1.298113,0.747498,0.622283,-1.407324,0.648101,0.321341,-0.829511,-1.907632,1.04668,-0.356539,0.959575,-1.598701,1.529975,-0.339476,0.609243,-0.556428,-1.191672,hYd
2.063464,1.375999,-0.863068,0.778725,0.623812,-1.761377,0.67928,0.258826,-0.707581,-1.637876,1.250263,-0.280261,0.959575,-1.598701,1.616227,-0.517465,0.823568,0.608498,0.102165,had
0.676523,2.155365,-0.12536,0.830838,0.391989,-1.565368,-0.033005,0.318271,-0.918711,-1.747676,1.351954,-0.261278,0.959575,-1.598701,1.735897,-0.553982,-0.290913,0.536626,0.520398,hOd
0.576445,2.985094,0.215693,1.150347,0.321508,-0.968151,0.146567,0.192159,-0.818269,-2.013076,1.303376,-0.305497,0.959575,-1.598701,1.745714,-0.527033,-0.638391,0.691761,-1.043622,hod
1.384742,0.843941,-0.260929,1.169437,-0.067346,-0.261083,-0.624783,0.609797,-1.270605,-1.783452,1.287353,-0.399765,0.959575,-1.598701,1.775012,0.435027,-1.079754,-0.403997,-0.041057,hUd
2.762666,-0.068997,-1.780025,0.66709,0.33061,0.222336,-0.578096,0.881909,-1.190609,-1.646356,1.061511,-0.503325,0.959575,-1.598701,1.594303,0.994518,-0.523783,-1.590748,-0.743487,hud
2.677127,0.775187,-1.293625,0.470892,0.3824,-1.318777,0.160199,0.856808,-0.741266,-1.634571,1.262321,-0.303164,0.959575,-1.598701,1.468053,-0.01783,0.231685,0.059981,0.682977,hed
3.508911,-2.217526,-2.72913,0.231502,0.008339,-0.179683,0.0389,0.734771,-0.954245,-1.594353,1.24181,-0.352597,0.959575,-1.598701,1.284406,0.992355,0.554521,0.08645,0.497195,hid
2.732773,0.033553,-2.585883,-0.206379,0.080205,-0.13962,0.008522,0.806709,-0.751202,-1.788317,1.409478,-0.344018,0.959575,-1.598701,1.177543,0.577588,-0.337545,0.886257,0.148987,hId
2.554498,-1.130329,-1.996675,0.625231,0.783982,-0.905917,0.226193,0.281661,-0.593982,-1.641804,1.136269,-0.326423,0.959575,-1.598701,1.542534,0.370105,1.20035,0.144617,-0.148426,hEd
1.704398,0.033917,-1.121599,0.817506,0.710186,-1.746043,0.458956,-0.01262,-0.493687,-1.644286,1.127807,-0.263598,0.959575,-1.598701,1.680395,-0.316301,1.554563,0.314184,-0.099746,hAd
1.83763,1.619158,-1.170024,0.732091,0.708767,-1.462882,0.78978,0.16582,-0.7382,-1.812161,1.14385,-0.314278,0.959575,-1.598701,1.55686,-0.477988,0.751761,0.232113,-0.931111,hYd
2.236115,1.328282,-1.089262,0.67274,0.53211,-1.682611,0.758507,0.318893,-0.701722,-1.686968,1.231352,-0.288484,0.959575,-1.598701,1.537527,-0.470979,0.823228,0.524727,-0.091815,had
0.681704,2.148344,-0.300987,0.768578,0.518488,-1.598032,-0.018795,0.423751,-0.986345,-1.79839,1.353187,-0.264549,0.959575,-1.598701,1.686785,-0.550555,-0.453839,0.43014,0.607398,hOd
0.510003,2.835467,0.221513,1.229002,0.386958,-0.912587,0.146318,0.166936,-0.948793,-2.014148,1.331838,-0.310526,0.959575,-1.598701,1.765274,-0.487862,-0.785088,0.766613,-0.921626,hod
1.46828,0.900879,-0.300944,1.092307,-0.094959,-0.255552,-0.694479,0.695457,-1.229994,-1.768886,1.281996,-0.400153,0.959575,-1.598701,1.756298,0.460459,-1.108728,-0.499079,0.028725,hUd
2.821331,-0.305857,-1.599908,0.948247,0.382484,0.247487,-0.494887,0.774321,-1.223145,-1.66515,1.019867,-0.525067,0.959575,-1.598701,1.668935,1.030978,-0.382217,-1.700905,-1.03257,hud
2.511708,0.899016,-1.189692,0.416177,0.30141,-1.335481,0.06892,0.821275,-0.70508,-1.598413,1.288013,-0.288566,0.959575,-1.598701,1.487771,-0.053559,0.21952,0.182133,0.824517,hed
3.494902,-2.320497,-2.846756,0.114571,-0.038733,-0.260831,-0.029597,0.809757,-0.962631,-1.586685,1.242795,-0.348514,0.959575,-1.598701,1.251081,1.003341,0.539259,-0.037821,0.716639,hid
2.709581,0.105684,-2.56998,-0.307553,-0.042348,-0.304548,-0.093106,1.011126,-0.801857,-1.812348,1.411524,-0.331046,0.959575,-1.598701,1.126879,0.542585,-0.524674,0.628509,0.513797,hId
2.539764,-1.131518,-1.882613,0.666617,0.806963,-0.844195,0.16059,0.284472,-0.659754,-1.588819,1.199114,-0.319134,0.959575,-1.598701,1.575098,0.397119,1.031469,0.396567,0.155306,hEd
1.820643,-0.025785,-1.161202,0.760166,0.700297,-1.81632,0.371136,0.177119,-0.486807,-1.665763,1.131839,-0.25898,0.959575,-1.598701,1.638916,-0.285274,1.420029,0.162961,0.167242,hAd
1.824392,1.658158,-1.184964,0.682053,0.813005,-1.568099,0.841819,0.163738,-0.788156,-1.761866,1.220015,-0.290672,0.959575,-1.598701,1.549853,-0.551952,0.678029,0.609047,-0.497934,hYd
2.24967,1.33296,-1.26433,0.569083,0.516226,-1.597681,0.747498,0.322434,-0.720958,-1.687713,1.227922,-0.299683,0.959575,-1.598701,1.507221,-0.426162,0.787043,0.470057,-0.175237,had
